ID,NAtoms,Ne,Homo-4,Homo-3,Homo-2,Homo-1,Homo,Lumo,Lumo+1,Lumo+2,Lumo+3,Lumo+4,CIe,HF,ET,EV,EJ,EK,ENuc,Dipole,Factor
AC16914,12,70,-0.50321,-0.45473,-0.4281,-0.39443,-0.33831,0.03253,0.04754,0.05846,0.05963,0.06925,-1.6828214,-1046.0633644497,14.935492600000002,-46.893148357142856,12.470531542857143,-1.1754174714285714,5.718779342857142,2.6538,2
AC16915,11,54,-0.53051,-0.47502,-0.43861,-0.36552,-0.34414,0.03407,0.05155,0.06133,0.06474,0.08172,-1.4086277,-643.4052776719,11.905130814814814,-37.96249483333333,10.32186262962963,-1.0588612222222222,4.879450074074073,2.1861,2
AC16916,14,62,-0.52452,-0.47415,-0.40651,-0.36396,-0.3401,0.035,0.05003,0.05433,0.0608,0.0761,-1.6149275,-682.4418548431,10.997699887096774,-37.01857870967742,10.53453308064516,-1.017587758064516,5.496806806451613,2.4665,2
AC16917,12,60,-0.50763,-0.47161,-0.43491,-0.37217,-0.32775,0.03496,0.04884,0.05572,0.06097,0.08281,-1.5764084,-681.2630388765,11.344327166666666,-37.63183386666666,10.578043666666668,-1.0387180166666667,5.393797066666666,3.3711,2
AC16918,12,62,-0.50925,-0.4745,-0.44819,-0.36543,-0.3575,0.03487,0.04739,0.05815,0.06539,0.07401,-1.6695784,-718.2239422376,11.573326322580646,-38.42100425806452,10.819619532258065,-1.054248370967742,5.498049645161291,1.9139,2
AC16919,10,60,-0.56722,-0.48514,-0.4248,-0.38726,-0.3765,0.03414,0.05475,0.06316,0.06535,0.07232,-1.634242,-717.0483627791,11.938949483333332,-39.07131953333333,10.862919150000002,-1.0762568166666666,5.394901666666667,3.0011,2
AC16920,13,62,-0.48805,-0.45715,-0.43946,-0.37198,-0.31485,0.03683,0.04723,0.05782,0.06342,0.07675,-1.6457187,-698.4127349432,11.254632,-37.74834009677419,10.71297741935484,-1.0344872258064517,5.550496370967743,3.0666,2
AC16921,11,62,-0.57157,-0.4862,-0.46892,-0.37807,-0.36918,0.03044,0.04937,0.05875,0.0672,0.08682,-1.6786843,-742.2103265748,11.960401951612903,-39.45203820967742,11.063244935483873,-1.0776624677419355,5.534919483870968,4.2722,2
AC16922,13,70,-0.48176,-0.41557,-0.3865,-0.37563,-0.34543,0.03662,0.05089,0.05307,0.06542,0.06912,-1.7354424,-984.7350392425,14.058890142857145,-44.9132972,12.160143657142855,-1.1457950857142858,5.772415057142857,1.3007,2
AC16923,12,70,-0.47902,-0.4335,-0.392,-0.36958,-0.34389,0.03633,0.05169,0.05474,0.06259,0.07522,-1.7530362,-1040.9272985125,14.861516514285716,-46.74345021428572,12.451776014285716,-1.1744868857142858,5.734254585714286,1.4155,2
AC16924,11,70,-0.48243,-0.46573,-0.43337,-0.37434,-0.35295,0.03602,0.04758,0.05912,0.06293,0.0705,-1.6970751,-1102.2842093946,15.738484657142855,-48.62880682857143,12.714579471428571,-1.2045160571428573,5.6333414714285714,0.612,2
AC16925,10,54,-0.54839,-0.45217,-0.43709,-0.43385,-0.35717,0.03477,0.05041,0.06397,0.07022,0.08955,-1.3452864,-704.7955930303,13.042884129629629,-40.50941592592593,10.71535838888889,-1.098920148148148,4.798323314814815,2.2114,2
AC16926,13,62,-0.54038,-0.44194,-0.43521,-0.40593,-0.35474,0.03568,0.04886,0.0572,0.06264,0.07673,-1.5515213,-743.8320105419,11.988642758064517,-39.222657935483866,10.87027285483871,-1.0524796612903224,5.418931483870968,2.4026,2
AC16927,11,60,-0.50506,-0.46457,-0.44819,-0.43085,-0.33837,0.03742,0.04776,0.05907,0.06967,0.08439,-1.5134269,-742.6546422076,12.368387666666669,-39.93392933333334,10.936967466666664,-1.07482825,5.325825083333333,2.4798,2
AC16928,11,62,-0.51509,-0.45759,-0.44576,-0.44003,-0.36778,0.03319,0.04898,0.05982,0.06782,0.08779,-1.6066648,-779.6154637873,12.564353225806451,-40.63637837096774,11.160736935483872,-1.0892077419354838,5.426052967741935,2.8064,2
AC16929,9,60,-0.56751,-0.46542,-0.45441,-0.42872,-0.3958,0.03579,0.05716,0.06083,0.07017,0.07298,-1.571376,-778.4387720297,12.962968916666666,-41.37465473333334,11.222309883333333,-1.112364116666667,5.3277605,2.7741,2
AC16930,12,62,-0.47861,-0.45098,-0.44394,-0.43877,-0.32662,0.03697,0.04836,0.06171,0.06595,0.07633,-1.5826478,-759.8045598504,12.245638951612902,-39.95854643548387,11.051507419354838,-1.0694088870967744,5.475896725806452,2.3078,2
AC16931,10,62,-0.56925,-0.48941,-0.45033,-0.44548,-0.38659,0.03082,0.05062,0.0631,0.08209,0.08534,-1.6152611,-803.6015185457,12.95140056451613,-41.65558438709677,11.398307951612905,-1.112642370967742,5.457203435483871,3.926,2
AC16932,12,70,-0.45204,-0.4415,-0.4184,-0.38176,-0.35693,0.03197,0.0499,0.0579,0.0646,0.08247,-1.6728966,-1046.1236261871,14.936595242857145,-47.06226177142857,12.557044185714286,-1.1767333857142857,5.800732485714286,3.1764,2
AC16933,11,70,-0.44776,-0.441,-0.42068,-0.39348,-0.36215,0.03707,0.05057,0.05698,0.06574,0.08393,-1.6887889,-1102.3180534549,15.739209957142858,-48.66945132857143,12.736230571428573,-1.2054929,5.652102928571428,1.6597,2
AC16934,10,70,-0.47132,-0.45117,-0.44707,-0.43342,-0.36723,0.03661,0.0476,0.06072,0.06731,0.08292,-1.6328727,-1163.6750414685,16.6162194,-50.563602571428575,13.0030096,-1.2355294714285716,5.555973871428571,1.3327,2
AC16935,13,40,-0.53188,-0.50363,-0.47642,-0.43131,-0.24562,0.04024,0.05101,0.05451,0.0766,0.07747,-1.0840492,-227.1998730122,5.6700302,-22.136151975,7.1461102,-0.791303125,4.431317875,0.1918,2
AC16936,16,48,-0.49026,-0.48324,-0.45965,-0.39328,-0.30374,0.04106,0.05039,0.05364,0.06322,0.0731,-1.2889949,-266.258351437,5.537857666666667,-22.988528729166664,7.667942,-0.7824881666666667,5.01816825,1.3171,2
AC16937,19,56,-0.48261,-0.47995,-0.47191,-0.39478,-0.28437,0.03953,0.04875,0.05117,0.06077,0.06894,-1.4969492,-305.2924156233,5.442720035714286,-23.898587553571428,8.190726892857143,-0.77623425,5.589724607142857,0.857,2
AC16938,17,54,-0.49417,-0.48008,-0.44865,-0.39894,-0.28018,0.04111,0.04848,0.05128,0.06,0.06769,-1.4588082,-304.1184229674,5.622318555555556,-24.07790512962963,8.146961888888889,-0.7908736851851851,5.467675722222221,1.0609,2
AC16939,17,56,-0.49363,-0.48518,-0.46986,-0.42768,-0.30315,0.03415,0.04694,0.05353,0.06018,0.07351,-1.5520097,-341.0791586717,6.0802512321428575,-25.51918821428572,8.541195035714285,-0.8168949285714285,5.6239376071428575,3.8823,2
AC16940,15,54,-0.51027,-0.4989,-0.48444,-0.37949,-0.31962,0.02763,0.04584,0.05629,0.05965,0.07152,-1.5146949,-339.9060252854,6.28324825925926,-25.71934301851852,8.488543555555555,-0.832906962962963,5.485902148148148,5.6173,2
AC16941,18,56,-0.4786,-0.46762,-0.43264,-0.40868,-0.28308,0.03893,0.04835,0.05282,0.06295,0.06998,-1.5286586,-321.2661377437,5.727320589285715,-24.69107635714285,8.381269714285715,-0.7949256428571428,5.640516375,2.2229,2
AC16942,16,56,-0.50768,-0.49172,-0.48473,-0.45233,-0.31877,0.03134,0.04594,0.05359,0.06246,0.0742,-1.5624091,-365.0624601458,6.508665142857143,-26.45561060714286,8.710279767857143,-0.8427817678571429,5.5604749642857145,4.6178,2
AC16943,18,64,-0.48106,-0.47716,-0.40628,-0.36835,-0.29395,0.03593,0.05036,0.05098,0.06191,0.07042,-1.6178442,-607.5863050868,9.48523365625,-34.057899078125,10.205719515625,-0.94666715625,5.820077046875,2.3149,2
AC16944,17,64,-0.48731,-0.47357,-0.42374,-0.37005,-0.29105,0.03664,0.04864,0.05292,0.05904,0.07243,-1.63622,-663.7790485512,10.36318209375,-36.089009203125,10.538860140625,-0.97794578125,5.793365109375,2.6341,2
AC16945,16,64,-0.48879,-0.48006,-0.42029,-0.40185,-0.30027,0.02881,0.04417,0.05219,0.05769,0.06602,-1.5803837,-725.1310299544,11.3223748125,-38.06282021875,10.784794328125,-1.010579171875,5.63605790625,5.5894,2
AC16947,17,54,-0.5024,-0.48762,-0.43493,-0.36833,-0.26732,0.03836,0.04712,0.04945,0.06734,0.07044,-1.4582247,-304.10735237,5.622180462962962,-24.034813962962964,8.125063703703704,-0.7910961851851852,5.447048351851851,1.0523,2
AC16948,15,52,-0.50347,-0.45954,-0.41324,-0.38251,-0.27532,0.04058,0.04809,0.052,0.06537,0.07112,-1.4185065,-302.9308750604,5.815328057692308,-24.19910675,8.064040076923076,-0.8067179038461538,5.300862769230769,0.7789,2
AC16949,15,54,-0.5013,-0.48167,-0.44955,-0.38526,-0.27722,0.03943,0.04947,0.05126,0.07079,0.07231,-1.5108923,-339.8966687904,6.283332333333333,-25.63460761111111,8.45080011111111,-0.833402611111111,5.439495018518518,1.4871,2
AC16952,14,54,-0.52884,-0.5156,-0.47292,-0.40127,-0.29122,0.03643,0.04636,0.05668,0.06903,0.07173,-1.5177813,-363.8783377995,6.727638851851852,-26.651378666666663,8.64476225925926,-0.8603966296296297,5.400886444444445,2.4107,2
AC16953,16,62,-0.50314,-0.4172,-0.39462,-0.36929,-0.27883,0.03593,0.04895,0.05308,0.06468,0.06834,-1.5793803,-606.4070120947,9.771934048387095,-34.57523579032258,10.248955612903226,-0.9650111774193548,5.738599048387097,2.2418,2
AC16955,14,62,-0.48584,-0.42772,-0.40644,-0.39965,-0.29048,0.029,0.04487,0.05408,0.06751,0.07219,-1.5376315,-723.9511839228,11.66812814516129,-38.5881390483871,10.787158016129032,-1.0312409838709675,5.487461870967742,4.7845,2
AC16963,14,60,-0.43155,-0.41586,-0.38713,-0.37018,-0.29335,0.03551,0.04698,0.05558,0.0639,0.06611,-1.5412625,-605.1945455496,10.07673995,-34.82232113333334,10.144838916666666,-0.9844383,5.498604783333334,2.2059,2
AC16966,14,48,-0.505,-0.48093,-0.45055,-0.40124,-0.30397,0.0397,0.04986,0.05461,0.06839,0.07603,-1.3384492,-302.0944665295,6.2830725625,-24.86057129166667,8.071140333333334,-0.8312576875,5.043981354166667,0.7403,2
AC16967,17,56,-0.48969,-0.47704,-0.45024,-0.39842,-0.28466,0.03857,0.04814,0.05278,0.06357,0.07433,-1.5470091,-341.1272149265,6.081546160714285,-25.58449555357143,8.577368964285714,-0.8180048571428572,5.652027892857142,0.5501,2
AC16968,15,54,-0.50663,-0.45798,-0.44397,-0.40021,-0.28663,0.03756,0.04663,0.05203,0.0672,0.07062,-1.5075394,-339.9545345333,6.284649833333333,-25.750467166666667,8.510008907407407,-0.8341688703703704,5.494522944444444,2.3525,2
AC16969,15,56,-0.4972,-0.48262,-0.46058,-0.42798,-0.30393,0.03597,0.0456,0.05605,0.06534,0.07698,-1.6014048,-376.9162402601,6.719046410714285,-27.15373580357143,8.902269732142857,-0.8587199821428572,5.660492499999999,2.7425,2
AC16970,13,54,-0.53194,-0.5073,-0.4501,-0.39092,-0.33652,0.02413,0.04535,0.05216,0.05877,0.07561,-1.5640808,-375.7432982051,6.945617759259259,-27.430706314814817,8.867985592592593,-0.8762735925925925,5.535167351851852,6.1401,2
AC16971,16,56,-0.48199,-0.44983,-0.43474,-0.40429,-0.28568,0.03881,0.04844,0.05361,0.06626,0.0734,-1.5777854,-357.1025100839,6.366089625,-26.310322910714287,8.734848696428571,-0.8367446607142857,5.6692987142857145,1.1324,2
AC16972,14,56,-0.51845,-0.50944,-0.46748,-0.45186,-0.3196,0.0327,0.04335,0.05415,0.07521,0.07796,-1.6129457,-400.8961865794,7.147382696428571,-28.043133107142857,9.047406767857144,-0.8845189464285713,5.574002125,4.3331,2
AC16973,16,64,-0.49171,-0.45782,-0.42931,-0.37099,-0.29028,0.03568,0.04931,0.05193,0.06494,0.06982,-1.6687618,-643.4238714686,10.044200125,-35.570661875,10.561136375,-0.98320140625,5.895028796875,2.9992,2
AC16974,15,64,-0.47998,-0.45883,-0.42257,-0.36914,-0.293,0.0376,0.04714,0.05588,0.06297,0.07531,-1.684936,-699.6157832035,10.922119578125,-37.482247421875,10.836533015625,-1.01454034375,5.8066385625,1.4909,2
AC16975,14,64,-0.48925,-0.464,-0.40975,-0.39533,-0.29897,0.03017,0.04149,0.04777,0.05612,0.06826,-1.6293923,-760.9653105213,11.88134078125,-39.397798640625,11.052829828125,-1.047067234375,5.620612296875,5.6706,2
AC16976,12,46,-0.54544,-0.50681,-0.45507,-0.41907,-0.3098,0.02998,0.04945,0.05339,0.07363,0.08609,-1.2991077,-300.9458215623,6.530897673913043,-25.110567239130432,8.006934065217392,-0.8512191304347827,4.881654152173914,5.0515,2
AC16977,15,54,-0.52255,-0.49922,-0.42684,-0.38453,-0.31591,0.0336,0.04284,0.05654,0.05905,0.0737,-1.5039252,-339.9758629789,6.2849878703703705,-25.70614422222222,8.484451537037037,-0.8346171851851851,5.475472703703703,4.5014,2
AC16978,13,52,-0.50482,-0.47191,-0.4544,-0.39571,-0.30304,0.03464,0.0443,0.05703,0.06919,0.07278,-1.4653771,-338.7947009688,6.503589673076923,-25.899499538461537,8.418277,-0.85201775,5.314367903846153,3.8956,2
AC16979,13,54,-0.51262,-0.49211,-0.4413,-0.41612,-0.32386,0.02655,0.04444,0.05312,0.07388,0.08347,-1.5593035,-375.7669724079,6.946094222222222,-27.380294537037035,8.845635166666668,-0.876758925925926,5.5066764444444445,6.1982,2
AC16980,11,52,-0.54873,-0.52555,-0.44883,-0.39222,-0.35321,0.02198,0.05118,0.05159,0.06292,0.0763,-1.5198503,-374.582378829,7.189996730769232,-27.57178878846154,8.754329038461538,-0.8956567307692308,5.319612461538461,5.8704,2
AC16981,14,54,-0.49722,-0.46165,-0.42664,-0.40887,-0.29575,0.0331,0.04345,0.05677,0.06233,0.07403,-1.5378289,-355.9446366726,6.5801309814814815,-26.50702061111111,8.670370944444445,-0.8539797407407407,5.518931074074073,4.9838,2
AC16982,12,54,-0.55758,-0.5225,-0.47471,-0.42695,-0.34352,0.02293,0.04361,0.06195,0.07668,0.08269,-1.5672094,-399.7522503972,7.390424055555555,-28.394998259259257,9.039845388888889,-0.9037493518518518,5.465658722222223,6.5809,2
AC16983,14,62,-0.50861,-0.4358,-0.41606,-0.37893,-0.31599,0.02778,0.04661,0.0545,0.06461,0.07793,-1.6274048,-642.2725993041,10.349284354838709,-36.00332020967742,10.546030935483872,-1.002877370967742,5.751646822580645,5.6782,2
AC16984,13,62,-0.50662,-0.43347,-0.39888,-0.37928,-0.32203,0.03012,0.04638,0.05341,0.06213,0.07416,-1.6420972,-698.4600580372,11.25539591935484,-37.92241401612903,10.803389112903226,-1.0352924032258064,5.633436580645162,5.0538,2
AC16985,12,62,-0.51091,-0.45783,-0.42869,-0.41264,-0.33885,0.02552,0.04712,0.05288,0.06002,0.07157,-1.5838716,-759.8189351633,12.245591693548386,-40.09481029032258,11.121651145161293,-1.069330129032258,5.541753483870967,5.2852,2
AC16986,15,48,-0.50613,-0.47578,-0.43714,-0.39632,-0.27548,0.03991,0.0504,0.05344,0.06701,0.07655,-1.3220576,-282.2543685225,5.870381375,-23.95951975,7.913514249999999,-0.8047429166666666,5.100067708333333,0.8073,2
AC16987,18,56,-0.49437,-0.47098,-0.39914,-0.39273,-0.27895,0.03924,0.04859,0.05213,0.06209,0.07253,-1.5283618,-321.2904184859,5.727839285714286,-24.70976482142857,8.391476892857144,-0.7953521964285715,5.648471928571429,0.823,2
AC16988,16,54,-0.49779,-0.44879,-0.41429,-0.37894,-0.28371,0.03835,0.04912,0.05243,0.06297,0.06844,-1.4878128,-320.1184525777,5.917894833333333,-24.86290783333333,8.326794259259259,-0.8107271296296297,5.500826388888889,1.9197,2
AC16989,16,56,-0.49027,-0.47835,-0.4274,-0.40295,-0.29929,0.03543,0.0466,0.05624,0.05907,0.07704,-1.5829775,-357.0798807494,6.365361017857143,-26.295024285714284,8.724388214285714,-0.8360490357142857,5.664897660714286,3.1244,2
AC16990,14,54,-0.51878,-0.516,-0.39816,-0.37337,-0.3241,0.02628,0.04364,0.05745,0.05926,0.07493,-1.5438086,-355.900714102,6.578747092592592,-26.45691283333333,8.64380562962963,-0.8526978518518519,5.496303981481481,6.2704,2
AC16991,17,56,-0.47218,-0.4305,-0.40966,-0.39022,-0.28147,0.03828,0.0501,0.05325,0.06278,0.07292,-1.5593419,-337.2669521229,6.012426696428571,-25.46804296428571,8.565037875,-0.8140741964285715,5.682028446428572,2.1717,2
AC16992,15,56,-0.52369,-0.50326,-0.45458,-0.40897,-0.31492,0.03402,0.04559,0.05433,0.06469,0.07903,-1.5947315,-381.0613239352,6.793774142857143,-27.230263035714284,8.892712517857143,-0.8618705178571429,5.600980392857143,3.8907,2
AC16993,17,64,-0.48337,-0.40486,-0.37696,-0.35615,-0.30454,0.03748,0.04905,0.05255,0.06002,0.07018,-1.6480533,-623.5873032932,9.734760875,-34.8770861875,10.437211453125,-0.96340496875,5.92496721875,1.6407,2
AC16994,16,64,-0.4739,-0.4213,-0.40194,-0.36957,-0.28847,0.03771,0.04805,0.05645,0.05874,0.07423,-1.6665405,-679.7802263555,10.612674109375,-36.746120578125,10.68833165625,-0.994715140625,5.818263921875,1.998,2
AC16995,15,64,-0.4732,-0.41923,-0.39931,-0.38756,-0.29694,0.02844,0.042,0.04303,0.05355,0.06213,-1.6116298,-741.1285795159,11.572008328125,-38.655413015625,10.901761015625,-1.0271166875,5.628626296875,6.3079,2
AC16996,13,48,-0.53025,-0.51104,-0.49845,-0.45934,-0.29762,0.03734,0.04957,0.05459,0.07352,0.07936,-1.3449668,-326.0966934683,6.78327475,-25.96063091666667,8.266792958333333,-0.8619972916666666,4.978879395833333,2.2423,2
AC16997,16,56,-0.52258,-0.50332,-0.48406,-0.41097,-0.29709,0.03738,0.04817,0.05568,0.06274,0.07362,-1.5519314,-365.1321106923,6.510359821428572,-26.57147071428572,8.768623410714286,-0.8444150714285714,5.616686285714286,2.1245,2
AC16998,14,54,-0.53366,-0.51172,-0.4611,-0.41193,-0.29817,0.0366,0.04843,0.05104,0.06797,0.07513,-1.512364,-363.9613201132,6.729354259259259,-26.764783703703703,8.703898240740742,-0.8616072592592593,5.453114037037038,2.8543,2
AC16999,14,56,-0.52436,-0.50282,-0.49163,-0.4384,-0.3166,0.03298,0.05065,0.05638,0.06359,0.0793,-1.6059869,-400.9204425985,7.147834892857143,-28.142044642857144,9.09372519642857,-0.8851347678571428,5.626325714285714,3.5226,2
AC17000,12,54,-0.53697,-0.53455,-0.52334,-0.39251,-0.3435,0.0234,0.04411,0.05585,0.06133,0.07632,-1.5680263,-399.744821555,7.390276685185186,-28.35514362962963,9.018518796296297,-0.9036120370370372,5.447278314814815,6.4677,2
AC17001,15,56,-0.50768,-0.48651,-0.44378,-0.41475,-0.29743,0.03588,0.04901,0.05761,0.06344,0.075,-1.5823846,-381.1075906572,6.794893857142857,-27.30175698214285,8.927991982142858,-0.8631693035714285,5.63654775,3.0462,2
AC17002,13,56,-0.54375,-0.52767,-0.52056,-0.4639,-0.33393,0.02942,0.04839,0.05643,0.07334,0.07812,-1.6169814,-424.9017415155,7.576188464285714,-29.028267589285715,9.237054214285717,-0.9109664285714284,5.5384602321428575,4.4121,2
AC17003,15,64,-0.52181,-0.49512,-0.41373,-0.37822,-0.30793,0.03511,0.04972,0.0551,0.06246,0.07348,-1.6710523,-667.4276149585,10.419331640625,-36.289304140625,10.656644859375,-1.006393859375,5.791165015625,2.755,2
AC17004,14,64,-0.5145,-0.48806,-0.43139,-0.3769,-0.30464,0.03547,0.05203,0.0557,0.06085,0.07883,-1.6896634,-723.6201174372,11.2973216875,-38.361373796875,11.011027859375,-1.037654078125,5.784114,2.5317,2
AC17005,13,64,-0.51845,-0.49557,-0.43345,-0.41201,-0.31241,0.0304,0.04758,0.0516,0.06012,0.07671,-1.6331436,-784.9737858623,12.256462171875,-40.335379703125,11.255983765625,-1.070370203125,5.628088546875,4.5743,2
AC17006,15,56,-0.49511,-0.45938,-0.44362,-0.36609,-0.28392,0.03871,0.04857,0.05243,0.06517,0.07247,-1.4140487,-568.5328567769,10.144371375,-34.45320091071429,9.906502053571428,-0.9758663928571428,5.225821428571429,1.3821,2
AC17007,18,64,-0.48874,-0.47316,-0.37989,-0.36318,-0.29497,0.03803,0.04934,0.04959,0.05894,0.06932,-1.6198799,-607.5726157993,9.485412234375,-33.99545925,10.1755725,-0.946293640625,5.78744603125,1.756,2
AC17008,16,62,-0.47258,-0.45241,-0.41836,-0.36173,-0.28655,0.03786,0.04621,0.05247,0.06555,0.066,-1.5824717,-606.3928811879,9.772106306451612,-34.3038895967742,10.11332085483871,-0.9645252741935484,5.602457370967742,0.9937,2
AC17009,16,64,-0.48237,-0.47018,-0.41245,-0.36258,-0.30701,0.03675,0.04955,0.05713,0.05826,0.07322,-1.6750008,-643.3597703235,10.043189921875,-35.479460625,10.517062671875,-0.981875359375,5.84858696875,2.0876,2
AC17010,14,62,-0.49073,-0.48144,-0.39549,-0.36778,-0.31349,0.02496,0.04408,0.05438,0.05934,0.06766,-1.6384408,-642.1812497018,10.347742903225807,-35.82709406451613,10.45797241935484,-1.0010834677419356,5.6647001290322585,6.1827,2
AC17011,17,64,-0.44627,-0.43469,-0.40515,-0.35973,-0.29931,0.03858,0.04917,0.05506,0.05774,0.07404,-1.6506722,-623.5479358364,9.734484109375,-34.667321265625,10.33207184375,-0.962753796875,5.820582609375,2.6844,2
AC17012,15,64,-0.49041,-0.48274,-0.45464,-0.37516,-0.30652,0.03168,0.04509,0.05418,0.06461,0.07437,-1.6874339,-667.3359561101,10.4179296875,-36.2532931875,10.641427546875,-1.00439084375,5.771202484375,4.2961,2
AC17016,14,56,-0.4935,-0.45749,-0.44427,-0.35992,-0.28843,0.03974,0.04883,0.05134,0.06897,0.07225,-1.427719,-624.7516267669,11.148160339285711,-36.75521548214285,10.279299642857142,-1.0121430535714286,5.1836195,0.9665,2
AC17017,17,64,-0.48944,-0.45202,-0.4016,-0.35506,-0.29008,0.03799,0.04907,0.04931,0.06347,0.07029,-1.6347873,-663.7862149213,10.363640671875,-36.04494053125,10.518642078125,-0.977977125,5.768975296875,1.6747,2
AC17018,15,62,-0.46158,-0.44691,-0.41049,-0.35237,-0.28721,0.03845,0.04649,0.05078,0.06443,0.0679,-1.5952839,-662.6131912781,10.67872856451613,-36.47314746774193,10.49600591935484,-0.9972540322580644,5.608357483870968,2.4262,2
AC17019,15,64,-0.48767,-0.46412,-0.43181,-0.36368,-0.30997,0.03468,0.0465,0.05442,0.06342,0.07363,-1.6895078,-699.5739453862,10.921531890625,-37.515911109375,10.851307828125,-1.0136056875,5.825834171875,3.2814,2
AC17020,13,62,-0.52676,-0.45816,-0.38795,-0.35751,-0.32813,0.02653,0.04463,0.05678,0.05896,0.06903,-1.6511504,-698.3980761714,11.254429983870969,-37.87651308064516,10.779213274193548,-1.0338735483870969,5.6122582741935485,5.5497,2
AC17021,16,64,-0.45584,-0.43563,-0.41106,-0.35314,-0.29046,0.03789,0.04898,0.05197,0.0648,0.06987,-1.6661843,-679.7607439017,10.612708984375,-36.7781789375,10.705590234375,-0.994376546875,5.832994640625,1.9853,2
AC17022,14,64,-0.51751,-0.46777,-0.45372,-0.36484,-0.32709,0.03177,0.04521,0.05175,0.06581,0.07679,-1.699815,-723.5562150921,11.29636790625,-38.3172326875,10.9899975625,-1.036238625,5.761539984375,4.7784,2
AC17026,13,56,-0.49113,-0.45966,-0.43217,-0.43043,-0.29738,0.03688,0.04866,0.05566,0.06884,0.07927,-1.3640631,-686.1427296782,12.245351696428571,-39.14211266071429,10.624758410714287,-1.0508345535714283,5.070288357142857,2.5668,2
